id,tweet,label
4516172803,"Is still getting over the flu, good news, I'm in the lab. My wife had a terrible car accident, please pray for  ... http://lnk.ms/2RzjF",0
4518067807,Im a bit concerned upcoming trip to Asia...all the talk of swine flu and now these earthquakes happening Asia http://bit.ly/209irC,1
4518489202,I HATE BEING BLOODY SICK *takes several cold and flu tablets* getting better but its taking it's time!,0
4518728711,@ohmell :( sounds like you're getting the flu. if it hurts to swallow then u might be getting strep,0
4520346310,"RT @tiffychua: Boss canceled my shift today just as I was on my way. Pft. I must've scared him, being sick sounding and all. => swine flu :P",0
4520638608,"More like ""How wrong Is your news?"" Ooh, weekly swine flu update at 3, I'll live in fear till then!",1
4522044912,#h1n1 #news #swineflu Re: Getting swine flu for the second time: MKey1 wrote:[color=#400080]Thanks for the reply Hurrica http://url4.eu/Yv4l,0
4522910108,my whole body hurts mite be getting the flu ... http://lnk.ms/2Sk7v,0
4524934800,The good: allergies are gone. The bad: seems I was actually getting a cold or the flu. #fb,0
4527624813,$NVAX @ 3.76. Alreadt holf 4K at 4....maybe I am getting piggy flu,0
4528412403,sick as a dog. Got a second flu at the airport I fear,0
4528868603,"RT @CalebHowe I was just thinking, @ewerickson, if you have swine flu and contract avian flu, is it called ""When Pigs Flu""?",0
4529174413,"RT @CalebHowe: I was just thinking, @ewerickson, if you have swine flu and contract avian flu, is it called ""When Pigs Flu""?",1
4529306304,Feeling torn about that Swine flu shot not getting younger and flu is total pain.,1
4530218909,"First day at uni. Sat on the floor for first two lessons. I'm getting the flu, can't breath. Tonight class dinner",0
4534313403,"I think I'm going to swallow my fears and get the Flu shot today. Why am I afraid of flu shots, but not afraid of tattoos?",1
4534616112,"@GAGdavidson @camtheramron seriously, these people are concerned about swine flu. Like that's a concern! Do you need a shotgun for the flu?",1
4535032105,#swine flu got me scared 2 leave out the house!!!!,1
4537344706,"Getting my flu shot, great",1
4537360401,@thinkshesaspy But the platypus flu is awesome.  All the cool kids are getting it and using it as an excuse to lie around watching Aladdin.,0
4538584811,is getting ready to do 3 shows this weekend! While still being sick! Yeah the flu rocks!!,0
4540397610,<sigh> Still sick; if I had a fever I'd be worried I had swine flu...,0
4540634013,"Putting kids to bed then putting me to bed. Afraid the flu is hitting me, too. Getting more achy by the min. Ugh.",0
4540893701,"@RecipeGirl Yes! Very low energy this week, hoping not getting sick. But I had so much fun it may be worth a cold, not the flu though.",1
4541139202,My head hurts. I am getting tired of fighting the flu and it is only October 1. Wow!,0
4542848012,@ReReLunsford Man flu IS the flu I fear the most.,1
4547804700,Hopefully people will stop thinking ive got SWINE FLU now my cold's gone!,1
4548447706,"had Man Flu, Swine Flu and the forgotten Bird Flu ravaging his body yesterday, today its the common cold. Paracetamol will sort this out.",0
4551517807,@pearceholland you'd better start feeling better. Don't bring me no bird-mammal flu.,0
4553692200,"@wolfperson1 She has Swine flu? *pets her* And I shouldn't worry, it is kinda amusing!",0
4558351903,"@Dhympna I think I'm getting the flu. Seems like a good excuse for not working lol. Although, I'd rather not have the flu.",0
4558875503,@MissNoieCyrus it's true then your sister miley have the flu h1n1? i'm so worried for her...='(,0
4559183610,Thinking about going to Walgreen's on my lunch for a flu shot. Eck. Adulthood.,1
4560102206,Getting tested for bacon flu at my DRs mmmmmmm bacon,0
4560507401,Getting over the flu sucks!,0
4560671408,"i am so  NOT getting vaccinated. if i get the flu, i ll feek like crap, then my immune system will be better off. done my rant.",1
4560916001,wow im just getting over the flu!!,0
4562237508,Even after getting a flu shot ... how can i get flu ... ... arggghh! I spell like vicks and tiger balm right now ...Yuck!,0
4562316500,"@Cynnergies ""...patients in a cardiac care unit died as a result of getting the flu from a nurse."" http://bit.ly/vHjxT",0
4577819900,RT @mercola: AVOID GETTING THE FLU by drinking lots of PURE WATER! Well-hydrated mucous membranes help fight off viruses.,1
4565053812,"Getting over the Flu (The regular one, not the swine variety) http://dailybooth.com/u/qkvv",0
4565412401,ahh! I think I'm getting swine flu! I've been coughing all day!,0
4567033211,I'm pretty sure I have the Bird strain of the Monkey Pox Swine Flu Hybrid. :(,0
4567697212,Time to rest up for the big race tomorrow. Swine flu actually worked in my favor for getting a partner!,0
4568680207,"So, the guys with facemasks. Are they afraid of the Swine Flu? Or do they have it? Is there any other disease to be aware of?",1
4570628208,can't shake this fever. Is thinking i have the flu. Going to bed and not worryin about anyone or anything else. ... http://lnk.ms/18BmX,0
4572708105,I am so afraid that I am going to get some form of the flu this fall...I am scared to death. This is not cool at all. For true!,1
4573386501,first we had mad cow then we had bird flu now we have swine flu omg its farmaggedon,1
4576866710,"Think I've stopped vomiting now, and the flu symptoms are lessening. I still feel rough as, but hopefully I'm getting better ^_^",0
4578427806,"RT @CoachCharrise: OK Now I have the bird. ( Oh No!,It's worse than the swine Flu! Ha! LCW)",0
4578524014,Sick after getting the live flu mist yesterday of course - rarely happens.  I'm buying a lotto ticket later.,0
4579005006,@iamcoxhead me too sweetie. Think I'm getting damn freshers flu,0
4579178714,"@504sexyslim hiiiiiii mi baby! Just getting over the flu, me.... how are u feeling",0
4582247003,"@MysOMG14 oh lol nah I been on, just getting over this flu",0
4583850908,The goddamn flu epidemic is preventing me from getting into any clinics. My skull is about to burst open. Brain and gore. Everywhere.,1
4583990810,"the batshittiness has begun, t-minus 7 hours before the wedding, my brother has contracted a flu and relatives fear SWINE! squeeeeeeeee!!!",0
4584323110,Amen! RT @HJBosch21: @kategardiner Medill is really good at getting swine flu though,0
4585015003,Seems like everyone around here is getting the flu.  Please stay home from work or school if you are sick.  Stop spreading the flu.,0
4588369509,I'm sitting at Acute Kids with my little one who has a 103 fever. I am afraid we have entered flu-land! Let's hope for the best. :),0
4588961512,"Thought I was shaking this flu thing, but now it's back for revenge! Don't worry, I've not yet begun to fight!",0
4591384300,"First, get regular seasonal flu shot and pneumonia shot. Blcks are 7x more likely to die from pneumonia after getting the flu than yts",1
4596533900,i think i may be getting that pig flu....,0
4596804607,"scared i have the flu. hopefullllly, im just paranoid :P",0
4597413412,"@oneofthedevout Nope. Everyone in the house had it so I assumed it was the flu, but they're almost better and mine just keeps getting worse",0
4599283710,chillin w/the swine flu and getting ready to have sick kids ... http://lnk.ms/1DQyD,0
4602315210,"@momtodanielle Oh man, you sound like you have the same flu bug I am just getting over! It was a brutal week for me, but I'm finally better",0
4603920803,"Trying to get over the flu, have to study 3 chapters today for a test tomorrow, and was thinking about writing another chapter of my book.",0
4604431612,@JukemFootball good 4 you getting rid of the negatives..I am considering unfollowing the swine flu alertist..40 tweets a day about H1N1..ugh,1
4605269305,getting over the swine flu!!  and trying to get ready for diamonds!  I'm not stayin down.  Ty,0
4605519812,@Signgal Thank you for saying so! Sorry I had to bolt before lunch. I am just getting over the flu and had used up what little energy I had.,0
4605658305,"I'm getting sick, need to down some Thera Flu now.",0
4607870300,Are you worried about the Swine Flu? I have some articles that I will share with you on this topic.,1
4607898304,"@jasonmitchener I'm okay, been sick with the flu. But, I should surely be getting better soon. Planning a productive week!",0
4608658212,RT @jw0Od I could really use some prayers for my 3yr old nephew He has just tested for the Swine Flu we r scared & could use Gods healing,0
4608966812,Feeling a little tickle in my throat. I may be getting sick. Possibly the swine flu.,0
4609379607,Cleaning my room. Yeah i still do have that flu; but im getting over it a little . :( ... http://lnk.ms/2gtrM,0
4609554612,"rainy Sunday in Dallas -- so catching up on TiVo (all episides of Julliana & Bill, Survivor, House Hunters) and getting over the flu",0
4609715213,All ages worship was good. Would have had way more fun if I hadn't had the flu all weekend. Getting better though.,0
4611486908,@Jo5269 still got htis fcukin flu and back to work morrow nite :(. getting to post off ice morrow post that dvd xxx,0
4611623600,"....Swine flu soon. OMFG. I so want to be in my bed right now. Getting mega IV meds soon. Can't tweet as much cause it's my phone, I'll try!",0
4611925313,"so the flu uuuusually lasts a few days, yes? over a week of flu, it's getting annoying.....",0
4613713202,RT @DulceDemise: I just caught bird flu (via @afraricanbarbie ) I'm ova here sneeezinnnn so much in this room full of birds,0
4615066711,"@manyko2 You missed me getting the flu.Fever,burning chest,sore throat, cough, ear ache-I feel like a Nyquil commercial. #wtf #lol #flu #hcr",0
4615697103,Getting ready to watch steelers chargers game and feel good now that I'm almost done with the evil swine flu,0
4617056500,"I feel like shit, I am for sure getting the flu! This sucks!",0
4617267204,Gack! Coughing up a lung. Damn bird flu or pig flu or alligator flu...,0
4617574807,First case of swine flu in k's school. Feeling anxious.,0
4617736014,is just getting over a horrific bout of food poisoning  -and NO - it was NOT wine flu,1
4618036005,I either ate some bad pork or I am getting the flu. Tummy Not feeling good.,0
4618653712,RT @Nique_Famous: The flu is going around and I had to catch it smfh<< u been getting sick a lot lately.... Hmmmmmm,0
4622384912,Swine flu vaccine?- Will anyone be getting this? I asked my Ob about it the other day and he said that it's not a l... http://bit.ly/1vYuFx,1
4622760506,ughh plz dnt tell me I'm getting sick ... does getting a flu shot work after u already started getting sick ?,0
4624089010,"can't believe Monday is here already - still got the flu, but getting better (no temp most of the time).  Should be back to normal soon",0
4625766602,"Getting my flu (influenza only) shot today, so expecting soreness for the next few days.",1
4627073902,with how much crap i talked about people getting the swine flu it'd be poetic justice if how crappy i'm feeling is because of it.,0
4627589709,"RT @unmarketing: From SomeEcards.com ""You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs""",1
4632577301,@lilreed's birthday weekend closed with everyone getting the stomach flu. Kill me now.,0
4632993704,"39.1 C° of fever. I'm thinking swine flu. #H1N1. God ""¤%""¤% it.",0
4633620405,my step dad has swine flu. now im really scared :(:(:(,0
4635245507,Worried about Swine Flu? Stop eating meat and problem solved!,1
4635787009,@ the doctors getting a flu shot.. Thnk god,1
4635838910,"@HartHanson don't worry. i've had it, its just a flu!!!! it aint nothing but a hype!",0
4636313308,Body aching hope I'm not getting the flu,0
4636668806,speaking of getting sick @ThatGonzagaGuy the swine flu OFFICIALLY originated in Desmet after a few of them partied at WSU Pullman tsk tsk,1
4636806708,"@mikeyriot yup, i'm always getting sick! also doctors are insisting all young adults get atleast the swine flu vac, we are the target.",0
4637461509,"@creolevampire not quite, I'm getting over the stomach flu.",0
4638965412,is getting flu and fever! damnnnnnnnnnnn,0
4640599005,"@ShelleyFOD Wheww! everytime the kids get sick now, its scary thinking they have the swine flu! Its going to be rough this yr!",1
4640631011,is thinking pasta for supper tonight folks...then some cold meds to get rid of this freaking flu or whatever it is that I have...,0
4640956008,@Zipad3dodah It sucks that it took Brian getting swine flu for everyone to post something about them & them releasing a cd tomorrow.,0
4641561714,@leone_andrea Bird Flu? Swine Flu? Beaver Flu?,1
4641656806,"@egtinks. this week WILL be better. i'm sure u aced them exams, that guy is now thinking abt u, and ur no longer sick from the flu! :)",0
4641673310,My flu is getting better... And yet it's still rendering...ahhh I need my cluster back fir compressing!,0
4642107504,@ShermTV parents thinking their kids have SWINE FLU,0
4643215006,RT @ga_beauty: I'm feeling like I'm getting sick.....I hope it's not the flu..... <---we're not gonna claim that!,0
4643995714,"Has the flu. Not the swine kind, or the bird kind. The fucking annoying cant-stop-sneezing-and-coughing kind. Nurse me.",0
4644450200,i gotta a dang on cough dats needs to leave like asap! im scared of tha flu better yet swine flu,0
4646309712,is getting the flu on homecoming week! UGH! =[[,0
4651102601,I've been on the brink of getting a cold for over a week now. Teetering on the edge of the relegation zone into Division Flu.,0
4651862314,@SteveGoudie Man flu still getting you down mate :(,0
4653005805,Sick with the freaking Flu! Not liking it one bit. Poor William is getting the symptoms too! Pray for us to get bet ... http://lnk.ms/1MsC2,0
4653253010,@amotherworld I was thinking flu yesterday but his fever seems to be going down already?,0
4654807109,Status: Getting a seasonal flu shot today. Soon I will be sanitized for your protection. #flu,1
4655350605,SO TRUE!  RT @HarrisonHand: Fear feeds illness. Don't let flu hysteria make you sick.,1
4655419010,Think twice about taking the H1N1 vaccine! studies show it doesn't lower risk of getting swine flu. Also contains high levels of mercury.,1
4655568904,"From the way I'm feeling, it looks like I might be getting sick, and with the flu going around, I only have a few options of what I've got.",0
4655662907,Damn just getting over this flu I can't wait to get back and eat up these weights!,0
4662209312,I played like a champ you'll we won and I still was getting busy with the flu I felt like MJ at the allstar game,0
4662407808,"FEELiNG A HOT MESS... THiNK i GOT SOME KiNDA FLU!!!! --->> WORRiED ABOUT Mi MADRE, GOT RUSHED FROM WORK TO TH ... http://lnk.ms/1NhlZ",0
4662783908,I'm getting a flu shot tonight & none too soon. Ray Anthony is already under the weather.,1
4662783908,I'm getting a flu shot tonight & none too soon. Ray Anthony is already under the weather.,1
4663680404,Making today's Sonic Happy Hour run with the 16-yr old. We are getting cabin fever with all the flu-ness! ;),0
4663907708,"my brother had a trantrum while getting his flu shot. the doctor was being a complete asshole, sorry he has autism duche bag.",1
4664243400,"Just got a call from my Niece at Western, she say everybody she knows is getting very sick, hope it's not the start of Swine Flu on campus..",0
4664297204,"@Uchifan swine flu? that sucks, but at least you're getting it out of the way? :]",0
4664536304,"If ""eeeeverybody"" is gonna get the swine flu, I wouldn't have to worry about school. Right? Right? My mum's twisted logic...",1
4664885508,Got a flu shot. Now my arm is sore. Is that normal? Or should I be worried that it's some serum that will make me explode? Too much Fringe?,1
4664972810,I'm getting a flu shot today for the first time in at least 10 years. Hope I'm doing the right thing.,1
4665315105,"Getting ready to go to study this evening and check on a friend that has been sick from the hall. Watch out, stomach flu going round",0
4665643511,Did not run the Portland Marathon on Sunday. Woke up with the flu. Now start getting ready for the Seattle Marathon in November,0
4665753914,@soo_pretty they can't give you a shot while being sick won't work a flu shot is to prevent from getting sick you sick already babes,1
4665834208,"School Student Gets Suspected Case Of Swine Flu, Her Parents Worry: 10 year old Jazmine Lynch from Lenoir Count.. http://bit.ly/ibjdX",0
4666406311,Either I've got some flu bug or am dying. I have to now explain to my friend I need to cancel tmw's playdate w/o her getting pissed at me.,0
4666801909,Time to train. Yay! .. coming down with the flu and training = my ass getting kicked,0
4668791200,is trying to keep from getting the flu virus it seems like its everywhere.have a great night all.,1
4699196009,might be getting sick. :( hope it's not swine flu.,0
4700184114,RT @MaxLucado: For the bird flu you need tweetment. For the swine flu you need oinkment.  haha that's funny!,1
4700786104,Is thinking I'm getting a bad cold flu. Don't have any meds and too cold to go get some. Wish someone would get me some.,0
4707556310,@NeyomFriday yes although I think I caught flu on the plane. :( I still can't tell if I'm getting better this morning or not!,0
4707799304,Just bought enough flu meds to kill me 3x over. Seems the days of overly concerned Boots pharmacists refusing you paracetamol are gone. yay?,1
4708462502,should swine flu at purdue concern the students? send your answer to @purdueexponent . #swineflu #purdueuniversity,1
4709275607,juts got my flu shott bring it on bratss this bitchh isnt getting sickk apple juice muffins and lollipop best 15 dollers ive spent in awhile,1
4709276314,"@jHizzle2107 hun, Ive had swine flu... checked out on life for a week! But dont worry I got u",0
4709551311,Made my decision....I'm getting a flu shot this year.,1
4709727013,"@hvbabywilltrvl There's regular colds going around, too. Does she have a fever? We're getting our flu shots this PM.",0
4710178105,Is fighting the flu. Yar!  Drinking cayenne pepper tea (& coffee). Got tips for quickly getting rid of the evil ills?,0
4710672608,Sophia is fascinated by the powerwash our house is getting. She wants to go out & play with it. Wonder if bleach-water is good for her flu?,0
4711931110,"I hate being sickish. Don't worry, not the flu, just fucking allergies.",1
4712215908,"i glad im getting better from the flu , gunna be 17 in a month, yess, text",0
4712779205,Getting over a bad flu bug..... Thanks you Scott for taking such good care of me!,0
4713206702,Looking for nurses to take my temperature to see if getting my flu shot was pointless,1
4713334509,woah...my photo is back! When did I recover from the bird flu?,1
4713497303,Finally getting over the flu! OMG that was the 2nd worst pain I have ever felt.... ... http://lnk.ms/2y3zn,0
4713839407,"Help stop H1N1: The swine flu, H1N1, is getting ready to strike full force. As more and more people grow carele.. http://bit.ly/mz232",1
4713928103,sick coworkers dropping like flies--- #StabbyHate    ----------getting the flu shot for me and kids on Friday!!!,0
4715469102,Getting a djank flu shot :/,1
7494721602,"AVOID GETTING THE FLU by getting enough sleep! If you're body is fatigued, it simply won't be able to fight off the virus. – Dr. Mercola",1
4715578610,"@annagates but FYI, I'm not getting anywhere near you until your swine flu goes away.",0
4716319309,#twitterfail no swine flu here only bird flu,1
4719867500,Flu shot today. Still debating on getting the h1n1.,1
4720579514,holy crap EVERYONE is getting swine flu. i really don't need or want it right now.,0
4720929609,i got dat bird flu from et grey goose bt we kan run aroud saturnz rings twice... i take u to mars to show u i got m ... http://lnk.ms/2zG0s,0
4723331411,I'll be starting my daughter on these products ASAP.  I'm so nervous about her catching the flu.,1
4723472902,"says, ""Oh I figured out what I have, I have a minor case of the swine flu but I'm somewhat getting better. ... http://lnk.ms/1YSgh",0
4723782205,I'm getting better from that  terrible flu! yay! :),0
4734030408,"RT @funnyoneliners Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1
4724200212,got the bird flu. ... http://lnk.ms/1Ybt6,0
4724286013,"HAHAHA RT @mcoop: HAHA! RT @WeBeKickinIt: LMAO! RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1
4724584611,"LMAO! RT @funnyoneliners: Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmageddon!",1
4724651500,getting over this flu ... http://lnk.ms/1YhL2,0
4724944307,ugh feels like im getting the flu!,0
4725167014,@mariag1967 wtffff!! I'm getting a swine flu shot! Screw that!! 15??,1
4727311812,Wow pittston area high school is closed because so many ppl are getting swine flu around here. And I'm starting to get sick...hmmm. Nah,1
4727416508,i still don't feel good. i hope i'm not getting swine flu. =[,0
4727965102,"@StaceyJanssen you're not getting porgus flu, surely?",0
4728992002,Thinking of the weekend. Hoping I will be up to the plans. Trying to get rid of the flu.,0
4729081102,"Dinner= tv dinner half frozen, nutrigrain bar and rice crispy treat. I'm getting my body ready to fight swine flu. Antibodies unite!",0
4729302809,"@jonathanrknight ...Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1
4732734413,i think i have swine flu .... uh oh http://bit.ly/edQ7B STUPID KID!!! what was he thinking????,0
4733565308,No fever this AM! Voice came back yesterday...sorry kids. Throat is no longer sore. I think I may be getting over this Barnyard flu finally!,0
4733832509,Thank goodness I'm on the 9 to 6 clinic shift today so I have time for these cold/flu meds to kick in. Thinking I must get flu shot soon!,1
4734123514,@kgwsunrise can you share more about what 15 players on Oregon Football squad have Swine Flu? Worried! Did they get from WSU?,0
4734142303,"says H1N1 is kicking my butt,  I haven't been this sick in a long time.   Do what you can to prevent getting the flu!",0
4735273205,Getting over the H1N1 Flu and it was NOT fun!!!  Spent several days with a 103.6 temp!  Finally coming out of the fog!,0
4735503611,is home with my hubby and daughter....then bring edith to school at noon and then working 3-11..and getting my flu  ... http://lnk.ms/1Zy38,0
4740263512,@tyskiles I'm game! But I feel like crap..I hope I'm not getting swine flu,0
4740604210,No vaccine here! We will be using lomatium @jamiesjewels Hey are your kids getting the swine flu vaccine?? Im a little nervous about it,1
4741083707,im thinking that I have swine flu and have to go to Malta in the morning for a gig!,0
4741097902,"Getting tired of being sick...I'm 3 for 3 - 3 weeks, 2 colds, 1 flu virus. Ugh...",0
4741401714,RT @KissMyS0uL: Ooo and my throat is scratchy! I better not be getting sick. My immune system is weak af! SWINE FLU!,0
4743570612,"First it was Bird flu, then Mad Cow disease, and now Swine Flu. The crazy guy on the corner was right, it's Farmegeddon!",1
4746397013,RT @AFFIONCROCKETT For all of u contemplating getting the swine flu shot.. just know that THEY'RE INJECTING U WITH SWINE FLU!<LMAO WORD!,1
4746430004,RT  4 all of u contemplating getting the swine flu shot.. just know that THEY'RE INJECTING U w/ SWINE FLU! Lol. Keep ur mind & diet rt!,1
4754231406,@mammaloves my daughter (17yrs) has been sick for a wk w/a cold.  been hoping our 4 mo. old doesn't get it.  Stupid flu makes u worry.,0
4755865609,"@takehimaway I'm getting sick, the flu to be exact",0
4756447612,"@thebeaky I think Im getting a cold or something. Maybe the Swine Flu! No, seriously, my throat hurts and my ears are achy.",0
4758014413,@Tim_Meakins don't get me started. I know a girl who had sniffles and passed it off as swine flu without getting check over!,0
4761868913,"@Luka000 yeah, swine flu it is not. my mom has strep throat so i'm getting it from her. thanks for the diagnosis House lol",1
4762224611,"1st week at uni over, only half way through freshers though. Exhausted, getting flu & have lots of work. What fun!",0
4769321202,My 9 yr old has the swine flu. this makes the 3rd fam membr inside 2 wks. his fever has me worried..... haven't slept in almost 48 hrs,0
4771038814,@devangc devan dont be afraid of the swine flu buddy you fry that bacon,1
4772454905,apologies to Sacird Heart for my abscence this evening! I came down with the flu bug just as I was getting ready but I hope you guys show up,0
4775781511,Take Good Care and Thank you. More requests on the way@TheKotel I'm recuperating from the flu very weak.Thank you for concern and prayers.,0
4775831103,"having 2 bottles of antibiotics nuking all bugs inside me and getting sored throat??  Must be flu, hope i don't turn into a pig",0
4775903010,"@11WTAP im really scared of getting the swine flu.  i like living and dont want to die, because of this disease.",1
4776361500,"the flu is getting worse, snot is getting thicker and a khaki colour...",0
4776691204,@LadyNilstria Yeah I fear they did tamper with all the flu shots.,1
4776755513,so I found this suit that is supposed to keep you from getting the swine flu... are you doing anything extreme or... http://bit.ly/R2C9u,1
4777903501,good morning. it seems... my condition is getting worse than yesterday...  is it swine flu...? no way!,1
4778592606,@neveraclue She's got a touch of the flu but hanging in. Thanks for your caring concern.,0
4779616709,ok getting up to go to the br every  10-15 min [too much water/milk] isnt very good for my flu since the dr said to not do too much haha.,0
4780582511,Wishing all my Cndn friends & family a Happy Thanksgiving! Will miss out on the bird and pumpkin pie due to flu. Boo!,0
4782790314,"updating address book on email. getting over cold,waiting for flu vaccine to make it to workplace",1
4785055210,got the flu and cold weather has set in getting lost of rest and taking care of my self .,0
4786001800,@daniellekiemel I have flu so I'm the opposite - burning up - you wanna swap? lol! I'm on page 104 out of 280 so getting there I suppose! x,0
4787177600,thinks she might be getting the flu :/,0
4787586608,Ughh I'm getting the swine flu come save me!!,0
4787759313,"Alyssa Is Having Flu Like Symptoms ..Worried, What Should I Do? Pray....",0
4793843408,"SarahBear9708 Fibro does that, I'm afraid. And you're recovering from flu as well. Think it's more of a pain than the pain!",0
4795351901,"The Niners are sicker than I thought, They got Bird Flu, Crabs and VD.",0
4795491406,Gessi has the flu!  With the swine flu I am worried about her very much.,0
4795819611,I'm getting the fucking flu. #openwindowfidead,0
4796569604,"Well, the flu is behind me, getting ready for work tomorrow, just hope my coworker is able to return to work also!",0
4797392202,"@herbadmother Even if it is swine flu, I wouldn't worry too much. I know of a few kids diagnosed with it, and they're recovering just fine.",0
4798481902,Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals. (via @MaxLucado),1
4798274007,trying not to worry myself.  Addison has had a fever for 4 days and no other symptoms.  She had flu shot on Wed.  Could it be from that?,0
4810454813,RT @MaxLucado Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.,1
4800120109,RT @MattARobertson Flu update: AJ had a better day. Fever has been down and showing interest it getting up and out of his room. Good signs..,0
4801392604,@TastyKisses dude everyone is getting the flu. Its absolutely horrible. I'm finally feeling better. Who's next lol,0
4802710100,I think i got swine flu.... I am so scared what if i do.... Lol hopefully not.... Anyways hit me up i am hella  bor ... http://lnk.ms/1nCsQ,0
4803214606,Can't sleep! Scared about my dad!! He took the flu shot and he's really really sick :..( please say a prayer for him,1
4807831709,RT @MaxLucado: Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.,0
4807278114,@Jennn__  same man!  well i dont think its the cold. maybe just bird flu/swine flu and normal flu rolled into one :D,0
4807767101,Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals. LOL @MaxLucado,1
4807824205,@basantam ent @ allergic. i told then is piggy flu.. they're scared. *snicker*,0
4807831709,RT @MaxLucado: Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.,0
4807953707,@wokareal just working on getting this restaurant open. You get over that flu,0
4808759301,Swine flu appears to be getting ever closer - as long as it is after camp I will embrace it,1
4809414514,My body is giving me little signals.. it feels like i'm getting the flu or i'm just tiredxtired. like every autumn/winter season. ALWAYS.,0
4809477206,"I hav a headache and a hard cough where u cough (not often) but wen u do, it hurts really bad. WHY ME!! Im getting a flu shot tuesday!",0
4809821312,RT MaxLucado Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.,1
4811030402,ugh everyone is home still getting over the flu ... http://lnk.ms/1p1XV,0
4811228005,The little man is embracing the holiday. He is still sleeping. Considering he is getting over the flu this is a good thing.,0
4811366500,"@AgustinSantiago Getting over the flu; still coughing up unIDed substances. On the upside, enjoying AFI's new album.",0
4811935701,R.I.P. T.R. We will miss u&dont ever forget We love u!((hopes my baby girl gets over this flu.. im really worried a ... http://lnk.ms/1p6rr,0
4812493714,Bloody hell. Short walk to Morrisons nearly killed me. This flu business is getting tedious already.,0
4812604309,"so i get the flu shot to keep from getting the flu, and i get the flu from the frickin' shot!...waste of time and money...",0
4813317712,SBO (Small Business Observation) #11: H1N1 scare shows fear changes behavior fastest. But also distracts. (100 a day already die from flu.),0
4814051011,@jessieinthesky don't worry Jess - if you've got flu of the swine variety it's more than understandable! If you can't face it that's fine :),0
4814412306,"Being anxious: my wife is starting her third week of severe flu, and I have serious surgery coming up in a week and will need her help.",0
4067007308,"my biology teacher told us today that swine flu isn't really called swine flu anymore: it's h1n1 bc people are getting it, not pigs. :P",1
2017367203,"Swine flu is here: 1 school was closed yesterday in Rada Tilly; parents are worried; public health system ""twitters"" in response.",1
2022300803,Is getting over a mini flu-like virus. Glad it wasn't really the flu but it was still really awful.,1
4070428512,@twoacross Well like i said i was worried you got sick w/the flu or something.,0
4076360514,"A lawyer has flu and my life is on hold.  It's getting boring.
Shana Tova.",0
4078360503,Thinks he is getting the flu bug.  Not at all what I need now.,0
4515760605,"I'm getting a flu shot for the ones I love - especially this season. You should get one, too. Pass it on. www.walgreens.com/flu",1
4083980811,"Aetiology: Why I'll be getting my kids their flu vaccines: Taking a brief hiatus from my hi.. http://bit.ly/dDrGY
 @aetiology",1
3688871809,"I'm not sure if I should be concerned that there were two confirmed cases of Swine Flu at UTC and all of us are feeling sick, or hopeful --",1
3693177505,When to be worried about the flu? Breathing difficulty is one sign. Log on to learn more,1
3693761702,RT @thewesternstar Lebanon schools getting ready to fight flu spread http://bit.ly/yJN0J,1
3695471206,"@IMAO_ Remember during the Bird Flu scare, when Bush instructed kids to lick doorknobs? Change.",1
3696975610,RT @tedr: I'm almost thinking I'd like to get Swine Flu now while it's still cool ... before it gets all bridge and tunnel. #designerflu,1
4086756407,Teacher has flu and let us out 1.5 hours early :D...hope he didn't have swine or bird flu lol,0
4087661803,@BLuHaZe_DGB haha @ the bird flu,1
4089564004,Twitter may catch the bird flu but not me! My face is back @nolagirl70 @adeletiblier @tsoslow @laurabergerol. xx,1
3705562905,"""hand-sanitizer does not prevent u from getting swine flu"" get your flu shots #iranelection",1
4091510609,Sitting at home not feeling well at all. Hoping I am not getting the Flu.,0
3707069506,"Getting really pissed off at media misrepresentation on flu jab risks.  Still, at least I'll get mine on NHS without stock issues this year.",1
3710492201,@DC_Zol you'd be better off getting Swine flu than this god awful cough I've had for 6 weeks,1
4099583706,"Like every year, I will be getting a flu shot. Not for me, but to protect the immunocompromised people I come in contact with",1
3710783012,@RachelPattisson I know :( I was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!,1
4101511101,"RT @kelleyclark @GoddessGeek @samiahurst: I will be getting a flu shot. Not for me, but to protect ... people I come in contact with.",1
4102534007,"Considering heading to Wahlgreen's this week and getting the $25 flu shot. I hope insurance is needed, since mine hasn't kicked in yet.",1
3711923905,Checking out my husband's new picture on twitter.  How handsome. Getting my company ready for the pandemic flu! Wash your hands often!!,1
3713860505,My family and I are definitely getting our flu shots asap!,1
3714184800,RT @Norbely: Yeah so... I'm getting sick. =( <--swine flu?!!!!,0
